This file contains assignment inputs,,,,
,,,,
Bug,1,,,
,,,,
Workspace bounds,,,,
X-axis,"(-1,14)",,,
Y-axis,"(-1,14)",,,
,,,,
Start,"(0,0)",,,
Goal,"(10,10)",,,
,,,,
List of obstacle bounding boxes (each obstacle should contain atleast 2 points),,,,
Obstacle1,"(1,1)","(2,1)","(2,5)","(1,5)"
Obstacle2,"(3,3)","(4,3)","(4,12)","(3,12)"
Obstacle3,"(3,12)","(12,12)","(12,13)","(3,13)"
Obstacle4,"(12,5)","(13,5)","(13,13)","(12,13)"
Obstacle5,"(6,5)","(12,5)","(12,6)","(6,6)"

Solid {
  translation 3.5 7.5 0.25
  children [
    Shape {
      appearance Appearance {
        material Material {
          diffuseColor 1 0 0
        }
      }
      geometry IndexedFaceSet {
        coord Coordinate {
          point [
            3 3 0
            4 3 0
            4 12 0
            3 12 0
            3 3 0.5
            4 3 0.5
            4 12 0.5
            3 12 0.5
          ]
        }
        coordIndex [
          0, 1, 2, 3, -1, 4, 5, 6, 7, -1, 0, 1, 5, 4, -1, 1, 2, 6, 5, -1, 2, 3, 7, 6, -1, 3, 0, 4, 7, -1
        ]
      }
    }
  ]
  name "Obstacle2"
}
Solid {
  translation 7.5 12.5 0.25
  children [
    Shape {
      appearance Appearance {
        material Material {
          diffuseColor 1 0 0
        }
      }
      geometry IndexedFaceSet {
        coord Coordinate {
          point [
            3 12 0
            12 12 0
            12 13 0
            3 13 0
            3 12 0.5
            12 12 0.5
            12 13 0.5
            3 13 0.5
          ]
        }
        coordIndex [
          0, 1, 2, 3, -1, 4, 5, 6, 7, -1, 0, 1, 5, 4, -1, 1, 2, 6, 5, -1, 2, 3, 7, 6, -1, 3, 0, 4, 7, -1
        ]
      }
    }
  ]
  name "Obstacle3"
}
Solid {
  translation 12.5 9 0.25
  children [
    Shape {
      appearance Appearance {
        material Material {
          diffuseColor 1 0 0
        }
      }
      geometry IndexedFaceSet {
        coord Coordinate {
          point [
            12 5 0
            13 5 0
            13 13 0
            12 13 0
            12 5 0.5
            13 5 0.5
            13 13 0.5
            12 13 0.5
          ]
        }
        coordIndex [
          0, 1, 2, 3, -1, 4, 5, 6, 7, -1, 0, 1, 5, 4, -1, 1, 2, 6, 5, -1, 2, 3, 7, 6, -1, 3, 0, 4, 7, -1
        ]
      }
    }
  ]
  name "Obstacle4"
}
Solid {
  translation 9 5.5 0.25
  children [
    Shape {
      appearance Appearance {
        material Material {
          diffuseColor 1 0 0
        }
      }
      geometry IndexedFaceSet {
        coord Coordinate {
          point [
            6 5 0
            12 5 0
            12 6 0
            6 6 0
            6 5 0.5
            12 5 0.5
            12 6 0.5
            6 6 0.5
          ]
        }
        coordIndex [
          0, 1, 2, 3, -1, 4, 5, 6, 7, -1, 0, 1, 5, 4, -1, 1, 2, 6, 5, -1, 2, 3, 7, 6, -1, 3, 0, 4, 7, -1
        ]
      }
    }
  ]
  name "Obstacle5"
}