0,0
0.0707107,0.0707107
0.141421,0.141421
0.212132,0.212132
0.282843,0.282843
0.353553,0.353553
0.424264,0.424264
0.494975,0.494975
0.565685,0.565685
0.636396,0.636396
0.707107,0.707107
0.777817,0.777817
0.848528,0.848528
0.919239,0.919239
0.989949,0.989949
0.964068,1.08654
0.989949,1.18313
0.964068,1.27973
0.989949,1.37632
0.964068,1.47291
0.989949,1.5695
0.964068,1.6661
0.989949,1.76269
0.964068,1.85928
0.989949,1.95587
0.964068,2.05247
0.989949,2.14906
0.964068,2.24565
0.989949,2.34225
0.964068,2.43884
0.989949,2.53543
0.964068,2.63202
0.989949,2.72862
0.964068,2.82521
0.989949,2.9218
0.964068,3.01839
0.989949,3.11499
0.964068,3.21158
0.989949,3.30817
0.964068,3.40476
0.989949,3.50136
0.964068,3.59795
0.989949,3.69454
0.964068,3.79114
0.989949,3.88773
0.964068,3.98432
0.989949,4.08091
0.964068,4.17751
0.989949,4.2741
0.964068,4.37069
0.989949,4.46728
0.964068,4.56388
0.989949,4.66047
0.964068,4.75706
0.989949,4.85365
0.964068,4.95025
1.03478,5.02096
1.13137,5.04684
1.22796,5.02096
1.32456,5.04684
1.42115,5.02096
1.51774,5.04684
1.61433,5.02096
1.71093,5.04684
1.80752,5.02096
1.90411,5.04684
2.0007,5.02096
2.02659,4.92436
2.0007,4.82777
2.02659,4.73118
2.0007,4.63459
2.02659,4.53799
2.05247,4.4414
2.02659,4.34481
2.05247,4.24822
2.02659,4.15162
2.05247,4.05503
2.02659,3.95844
2.05247,3.86185
2.02659,3.76525
2.05247,3.66866
2.02659,3.57207
2.05247,3.47548
2.02659,3.37888
2.05247,3.28229
2.02659,3.1857
2.05247,3.08911
2.02659,2.99251
2.05247,2.89592
2.02659,2.79933
2.05247,2.70273
2.02659,2.60614
2.05247,2.50955
2.02659,2.41296
2.05247,2.31636
2.02659,2.21977
2.05247,2.12318
2.02659,2.02659
2.05247,1.92999
2.02659,1.8334
2.05247,1.73681
2.02659,1.64022
2.05247,1.54362
2.02659,1.44703
2.0007,1.35044
2.02659,1.25385
2.0007,1.15725
2.02659,1.06066
1.95588,0.98995
1.85928,0.964068
1.76269,0.98995
1.6661,0.964068
1.5695,0.98995
1.47291,0.964068
1.37632,0.98995
1.27973,0.964068
1.18313,0.98995
1.08654,0.964068
0.98995,0.98995
0.989949,0.989949
0.964068,1.08654
0.989949,1.18313
0.964068,1.27973
0.989949,1.37632
0.964068,1.47291
0.989949,1.5695
0.964068,1.6661
0.989949,1.76269
0.964068,1.85928
0.989949,1.95587
0.964068,2.05247
0.989949,2.14906
0.964068,2.24565
0.989949,2.34225
0.964068,2.43884
0.989949,2.53543
0.964068,2.63202
0.989949,2.72862
0.964068,2.82521
0.989949,2.9218
0.964068,3.01839
0.989949,3.11499
0.964068,3.21158
0.989949,3.30817
0.964068,3.40476
0.989949,3.50136
0.964068,3.59795
0.989949,3.69454
0.964068,3.79114
0.989949,3.88773
0.964068,3.98432
0.989949,4.08091
0.964068,4.17751
0.989949,4.2741
0.964068,4.37069
0.989949,4.46728
0.964068,4.56388
0.989949,4.66047
0.964068,4.75706
0.989949,4.85365
0.964068,4.95025
1.03478,5.02096
1.13137,5.04684
1.22796,5.02096
1.32456,5.04684
1.42115,5.02096
1.51774,5.04684
1.61433,5.02096
1.71093,5.04684
1.80752,5.02096
1.90411,5.04684
2.0856,5.0738
2.1705,5.12664
2.2554,5.17949
2.34029,5.23233
2.42519,5.28517
2.51009,5.33801
2.59499,5.39086
2.67988,5.4437
2.76478,5.49654
2.84968,5.54939
2.93458,5.60223
2.98168,5.69044
2.97836,5.79039
2.97505,5.89033
2.97173,5.99028
2.96842,6.09022
2.9651,6.19017
2.96179,6.29011
2.95848,6.39006
2.95516,6.49
2.95185,6.58995
2.94853,6.68989
2.99563,6.77811
2.99232,6.87805
2.989,6.978
2.98569,7.07794
2.98237,7.17789
2.97906,7.27783
2.97574,7.37778
2.97243,7.47772
2.96911,7.57767
2.9658,7.67761
2.96249,7.77756
2.95917,7.8775
2.95586,7.97745
2.95254,8.07739
2.94923,8.17734
2.94591,8.27728
2.99301,8.36549
2.9897,8.46544
2.98638,8.56538
2.98307,8.66533
2.97975,8.76527
2.97644,8.86522
2.97312,8.96516
2.96981,9.06511
2.9665,9.16505
2.96318,9.265
2.95987,9.36494
2.95655,9.46489
2.95324,9.56483
2.94992,9.66478
2.94661,9.76472
2.99371,9.85294
2.99039,9.95288
2.98708,10.0528
2.98376,10.1528
2.98045,10.2527
2.97714,10.3527
2.97382,10.4526
2.97051,10.5526
2.96719,10.6525
2.96388,10.7524
2.96056,10.8524
2.95725,10.9523
2.95393,11.0523
2.95062,11.1522
2.99772,11.2404
2.9944,11.3404
2.99109,11.4403
2.98777,11.5403
2.98446,11.6402
2.98115,11.7402
2.97783,11.8401
2.97452,11.9401
2.9712,12.04
2.96789,12.1399
2.96457,12.2399
2.96126,12.3398
2.95794,12.4398
2.95463,12.5397
2.95131,12.6397
2.99841,12.7279
2.9951,12.8278
2.99179,12.9278
3.03889,13.016
3.13883,13.0193
3.23878,13.0226
3.33872,13.0259
3.43867,13.0292
3.53861,13.0326
3.63856,13.0359
3.7385,13.0392
3.83845,13.0425
3.93839,13.0458
4.03834,13.0491
4.12655,13.002
4.22649,13.0053
4.32644,13.0087
4.42638,13.012
4.52633,13.0153
4.62628,13.0186
4.72622,13.0219
4.82617,13.0252
4.92611,13.0285
5.02606,13.0319
5.126,13.0352
5.22595,13.0385
5.32589,13.0418
5.42584,13.0451
5.52578,13.0484
5.62573,13.0518
5.71394,13.0047
5.81388,13.008
5.91383,13.0113
6.01377,13.0146
6.11372,13.0179
6.21366,13.0212
6.31361,13.0245
6.41355,13.0279
6.5135,13.0312
6.61344,13.0345
6.71339,13.0378
6.81333,13.0411
6.91328,13.0444
7.01322,13.0477
7.11317,13.0511
7.21311,13.0544
7.30133,13.0073
7.40127,13.0106
7.50122,13.0139
7.60116,13.0172
7.70111,13.0205
7.80105,13.0238
7.901,13.0272
8.00094,13.0305
8.10089,13.0338
8.20083,13.0371
8.30078,13.0404
8.40072,13.0437
8.50067,13.0471
8.60061,13.0504
8.70056,13.0537
8.78877,13.0066
8.88871,13.0099
8.98866,13.0132
9.0886,13.0165
9.18855,13.0198
9.2885,13.0232
9.38844,13.0265
9.48839,13.0298
9.58833,13.0331
9.68828,13.0364
9.78822,13.0397
9.88817,13.043
9.98811,13.0464
10.0881,13.0497
10.188,13.053
10.2762,13.0059
10.3762,13.0092
10.4761,13.0125
10.576,13.0158
10.676,13.0191
10.7759,13.0225
10.8759,13.0258
10.9758,13.0291
11.0758,13.0324
11.1757,13.0357
11.2757,13.039
11.3756,13.0424
11.4756,13.0457
11.5755,13.049
11.6637,13.0019
11.7637,13.0052
11.8636,13.0085
11.9635,13.0118
12.0635,13.0151
12.1634,13.0185
12.2634,13.0218
12.3633,13.0251
12.4633,13.0284
12.5632,13.0317
12.6632,13.035
12.7631,13.0383
12.8631,13.0417
12.963,13.045
13.0158,12.9601
13.0192,12.8601
13.0225,12.7602
13.0258,12.6602
13.0291,12.5603
13.0324,12.4604
13.0357,12.3604
13.039,12.2605
13.0424,12.1605
13.0457,12.0606
13.049,11.9606
13.0019,11.8724
13.0052,11.7725
13.0085,11.6725
13.0118,11.5726
13.0151,11.4726
13.0185,11.3727
13.0218,11.2727
13.0251,11.1728
13.0284,11.0729
13.0317,10.9729
13.035,10.873
13.0384,10.773
13.0417,10.6731
13.045,10.5731
13.0483,10.4732
13.0516,10.3732
13.0045,10.285
13.0078,10.1851
13.0111,10.0851
13.0145,9.98519
13.0178,9.88525
13.0211,9.7853
13.0244,9.68536
13.0277,9.58541
13.031,9.48547
13.0343,9.38552
13.0377,9.28558
13.041,9.18563
13.0443,9.08569
13.0476,8.98574
13.0509,8.8858
13.0038,8.79758
13.0071,8.69764
13.0104,8.59769
13.0138,8.49775
13.0171,8.3978
13.0204,8.29786
13.0237,8.19791
13.027,8.09797
13.0303,7.99802
13.0337,7.89808
13.037,7.79813
13.0403,7.69819
13.0436,7.59824
13.0469,7.4983
13.0502,7.39835
13.0031,7.31014
13.0064,7.2102
13.0098,7.11025
13.0131,7.0103
13.0164,6.91036
13.0197,6.81041
13.023,6.71047
13.0263,6.61052
13.0296,6.51058
13.033,6.41063
13.0363,6.31069
13.0396,6.21074
13.0429,6.1108
13.0462,6.01085
13.0495,5.91091
13.0024,5.8227
13.0057,5.72275
13.0091,5.62281
13.0124,5.52286
13.0157,5.42292
13.019,5.32297
13.0223,5.22303
13.0256,5.12308
13.029,5.02314
12.9441,4.97029
12.8441,4.96698
12.7442,4.96366
12.6442,4.96035
12.5443,4.95703
12.4443,4.95372
12.3444,4.9504
12.2562,4.99751
12.1562,4.99419
12.0563,4.99088
11.9563,4.98756
11.8564,4.98425
11.7564,4.98093
11.6565,4.97762
11.5566,4.9743
11.4566,4.97099
11.3567,4.96767
11.2567,4.96436
11.1568,4.96104
11.0568,4.95773
10.9569,4.95441
10.8569,4.9511
10.7687,4.9982
10.6688,4.99488
10.5688,4.99157
10.4689,4.98825
10.3689,4.98494
10.269,4.98162
10.1691,4.97831
10.0691,4.97499
9.96917,4.97168
9.86922,4.96836
9.76928,4.96505
9.66933,4.96173
9.56939,4.95842
9.46944,4.9551
9.3695,4.95179
9.26955,4.94847
9.18134,4.99557
9.0814,4.99226
8.98145,4.98895
8.88151,4.98563
8.78156,4.98232
8.68162,4.979
8.58167,4.97569
8.48173,4.97237
8.38178,4.96906
8.28184,4.96574
8.18189,4.96243
8.08195,4.95911
7.982,4.9558
7.88206,4.95248
7.78211,4.94917
7.6939,4.99627
7.59395,4.99295
7.49401,4.98964
7.39406,4.98632
7.29412,4.98301
7.19417,4.97969
7.09423,4.97638
6.99428,4.97306
6.89434,4.96975
6.79439,4.96643
6.69445,4.96312
6.5945,4.9598
6.49456,4.95649
6.39461,4.95317
6.29467,4.94986
6.20645,4.99696
6.10651,4.99364
6.00656,4.99033
5.95372,5.07523
5.95041,5.17517
5.99751,5.26338
5.99419,5.36333
5.99088,5.46327
5.98756,5.56322
5.98425,5.66317
5.98093,5.76311
5.97762,5.86306
5.9743,5.963
6.0592,6.01584
6.15915,6.01916
6.25909,6.02247
6.35904,6.02579
6.45898,6.0291
6.55893,6.03242
6.65887,6.03573
6.75882,6.03905
6.85876,6.04236
6.95871,6.04568
7.05865,6.04899
7.14686,6.00189
7.24681,6.00521
7.34675,6.00852
7.4467,6.01184
7.54664,6.01515
7.64659,6.01847
7.74653,6.02178
7.84648,6.0251
7.94642,6.02841
8.04637,6.03173
8.14631,6.03504
8.24626,6.03836
8.3462,6.04167
8.44615,6.04499
8.54609,6.0483
8.64604,6.05162
8.73425,6.00451
8.8342,6.00783
8.93414,6.01114
9.03409,6.01446
9.13403,6.01777
9.23398,6.02109
9.33392,6.0244
9.43387,6.02772
9.53381,6.03103
9.63376,6.03435
9.7337,6.03766
9.83365,6.04098
9.93359,6.04429
10.0335,6.04761
10.1335,6.05092
10.2217,6.00382
10.3216,6.00714
10.4216,6.01045
10.5215,6.01377
10.6215,6.01708
10.7214,6.0204
10.8214,6.02371
10.9213,6.02703
11.0213,6.03034
11.1212,6.03366
11.2211,6.03697
11.3211,6.04029
11.421,6.0436
11.521,6.04692
11.6209,6.05023
11.7091,6.00313
11.8091,6.00644
11.909,6.00976
11.9939,6.0626
11.9906,6.16255
11.9873,6.26249
11.984,6.36244
11.9807,6.46238
11.9774,6.56233
11.974,6.66227
11.9707,6.76222
11.9674,6.86216
11.9641,6.96211
11.9608,7.06205
11.9575,7.162
11.9541,7.26194
11.9508,7.36189
11.9475,7.46183
11.9946,7.55005
11.9913,7.64999
11.988,7.74994
11.9847,7.84988
11.9814,7.94983
11.978,8.04977
11.9747,8.14972
11.9714,8.24966
11.9681,8.34961
11.9648,8.44955
11.9615,8.5495
11.9582,8.64944
11.9548,8.74939
11.9515,8.84933
11.9482,8.94928
11.9953,9.03749
11.992,9.13743
11.9887,9.23738
11.9854,9.33732
11.9821,9.43727
11.9787,9.53721
11.9754,9.63716
11.9721,9.7371
11.9688,9.83705
11.9655,9.93699
11.9622,10.0369
11.9588,10.1369
11.9555,10.2368
11.9522,10.3368
11.9489,10.4367
11.996,10.5249
11.9927,10.6249
11.9894,10.7248
11.9861,10.8248
11.9827,10.9247
11.9794,11.0247
11.9761,11.1246
11.9728,11.2245
11.9695,11.3245
11.9662,11.4244
11.9629,11.5244
11.9595,11.6243
11.9562,11.7243
11.9529,11.8242
11.9496,11.9242
11.8614,11.9713
11.7614,11.9679
11.6615,11.9646
11.5615,11.9613
11.4616,11.958
11.3617,11.9547
11.2617,11.9514
11.1735,11.9985
11.0736,11.9952
10.9736,11.9918
10.8737,11.9885
10.7737,11.9852
10.6738,11.9819
10.5738,11.9786
10.4739,11.9753
10.3739,11.972
10.274,11.9686
10.174,11.9653
10.0741,11.962
9.97416,11.9587
9.87421,11.9554
9.77427,11.9521
9.67432,11.9488
9.58611,11.9959
9.48617,11.9925
9.38622,11.9892
9.28628,11.9859
9.18633,11.9826
9.08639,11.9793
8.98644,11.976
8.8865,11.9726
8.78655,11.9693
8.68661,11.966
8.58666,11.9627
8.48672,11.9594
8.38677,11.9561
8.28683,11.9528
8.18688,11.9494
8.08694,11.9461
7.99872,11.9932
7.89878,11.9899
7.79883,11.9866
7.69889,11.9833
7.59894,11.98
7.499,11.9767
7.39905,11.9733
7.29911,11.97
7.19916,11.9667
7.09922,11.9634
6.99927,11.9601
6.89933,11.9568
6.79938,11.9535
6.69944,11.9501
6.59949,11.9468
6.51128,11.9939
6.41133,11.9906
6.31139,11.9873
6.21144,11.984
6.1115,11.9807
6.01155,11.9773
5.91161,11.974
5.81166,11.9707
5.71172,11.9674
5.61177,11.9641
5.51183,11.9608
5.41188,11.9575
5.31194,11.9541
5.21199,11.9508
5.11205,11.9475
5.02384,11.9946
4.92389,11.9913
4.82395,11.988
4.724,11.9847
4.62406,11.9814
4.52411,11.978
4.42417,11.9747
4.32422,11.9714
4.22428,11.9681
4.12433,11.9648
4.02438,11.9615
4.0277,11.8615
4.03101,11.7616
4.03433,11.6616
4.03764,11.5617
4.04096,11.4617
4.04427,11.3618
4.04759,11.2619
4.0509,11.1619
4.0038,11.0737
4.00712,10.9737
4.01043,10.8738
4.01375,10.7739
4.01706,10.6739
4.02038,10.574
4.02369,10.474
4.02701,10.3741
4.03032,10.2741
4.03364,10.1742
4.03695,10.0742
4.04027,9.9743
4.04358,9.87435
4.0469,9.77441
4.05021,9.67446
4.00311,9.58625
4.00643,9.48631
4.00974,9.38636
4.01306,9.28642
4.01637,9.18647
4.01969,9.08652
4.023,8.98658
4.02632,8.88663
4.02963,8.78669
4.03295,8.68674
4.03626,8.5868
4.03958,8.48685
4.04289,8.38691
4.04621,8.28696
4.04952,8.18702
4.05283,8.08707
4.00573,7.99886
4.00905,7.89892
4.01236,7.79897
4.01568,7.69903
4.01899,7.59908
4.02231,7.49914
4.02562,7.39919
4.02894,7.29925
4.03225,7.1993
4.03557,7.09936
4.03888,6.99941
4.0422,6.89947
4.04551,6.79952
4.04883,6.69958
4.05214,6.59963
4.00504,6.51142
4.00836,6.41147
4.01167,6.31153
4.01499,6.21158
4.0183,6.11164
4.02162,6.01169
4.02493,5.91175
4.02825,5.8118
4.03156,5.71186
4.03488,5.61191
4.03819,5.51197
4.04151,5.41202
4.04482,5.31208
4.04814,5.21213
4.05145,5.11219
4.00435,5.02397
4.00766,4.92403
4.01098,4.82408
4.01429,4.72414
4.01761,4.62419
4.02092,4.52425
4.02424,4.4243
4.02755,4.32436
4.03087,4.22441
4.03418,4.12447
4.0375,4.02452
4.04081,3.92458
4.04413,3.82463
4.04744,3.72469
4.05076,3.62474
4.00366,3.53653
4.00697,3.43659
4.01029,3.33664
4.0136,3.2367
4.01692,3.13675
4.02023,3.03681
3.93533,2.98396
3.83539,2.98065
3.73544,2.97733
3.6355,2.97402
3.53555,2.9707
3.43561,2.96739
3.33566,2.96407
3.23572,2.96076
3.13577,2.95745
3.03583,2.95413
2.98298,3.03903
2.97967,3.13897
2.97635,3.23892
2.97304,3.33886
2.96973,3.43881
2.96641,3.53875
2.9631,3.6387
2.95978,3.73864
2.95647,3.83859
2.95315,3.93853
2.94984,4.03848
2.99694,4.12669
2.99362,4.22664
2.99031,4.32658
2.98699,4.42653
2.98368,4.52647
2.98037,4.62642
2.97705,4.72636
2.97374,4.82631
2.97042,4.92625
2.96711,5.0262
2.96379,5.12614
2.96048,5.22609
2.95716,5.32603
2.95385,5.42598
2.95053,5.52592
2.95385,5.42598
2.95716,5.32603
2.96048,5.22609
2.96379,5.12614
2.96711,5.0262
2.97042,4.92625
2.97374,4.82631
2.97705,4.72636
2.98037,4.62642
2.98368,4.52647
2.98699,4.42653
2.99031,4.32658
2.99362,4.22664
2.99694,4.12669
2.94984,4.03848
2.95315,3.93853
2.95647,3.83859
2.95978,3.73864
2.9631,3.6387
2.96641,3.53875
2.96973,3.43881
2.97304,3.33886
2.97635,3.23892
2.97967,3.13897
2.98298,3.03903
3.03583,2.95413
3.13577,2.95745
3.23572,2.96076
3.33566,2.96407
3.43561,2.96739
3.53555,2.9707
3.6355,2.97402
3.73544,2.97733
3.83539,2.98065
3.93533,2.98396
4.02023,3.03681
4.01692,3.13675
4.0136,3.2367
4.01029,3.33664
4.00697,3.43659
4.00366,3.53653
4.05076,3.62474
4.04744,3.72469
4.04413,3.82463
4.04081,3.92458
4.0375,4.02452
4.03418,4.12447
4.03087,4.22441
4.02755,4.32436
4.02424,4.4243
4.02092,4.52425
4.01761,4.62419
4.01429,4.72414
4.01098,4.82408
4.00766,4.92403
4.00435,5.02397
4.05145,5.11219
4.04814,5.21213
4.04482,5.31208
4.04151,5.41202
4.03819,5.51197
4.03488,5.61191
4.03156,5.71186
4.02825,5.8118
4.02493,5.91175
4.02162,6.01169
4.0183,6.11164
4.01499,6.21158
4.01167,6.31153
4.00836,6.41147
4.00504,6.51142
4.05214,6.59963
4.04883,6.69958
4.04551,6.79952
4.0422,6.89947
4.03888,6.99941
4.03557,7.09936
4.03225,7.1993
4.02894,7.29925
4.02562,7.39919
4.02231,7.49914
4.01899,7.59908
4.01568,7.69903
4.01236,7.79897
4.00905,7.89892
4.00573,7.99886
4.05283,8.08707
4.04952,8.18702
4.04621,8.28696
4.04289,8.38691
4.03958,8.48685
4.03626,8.5868
4.03295,8.68674
4.02963,8.78669
4.02632,8.88663
4.023,8.98658
4.01969,9.08652
4.01637,9.18647
4.01306,9.28642
4.00974,9.38636
4.00643,9.48631
4.00311,9.58625
4.05021,9.67446
4.0469,9.77441
4.04358,9.87435
4.04027,9.9743
4.03695,10.0742
4.03364,10.1742
4.03032,10.2741
4.02701,10.3741
4.02369,10.474
4.02038,10.574
4.01706,10.6739
4.01375,10.7739
4.01043,10.8738
4.00712,10.9737
4.0038,11.0737
4.0509,11.1619
4.04759,11.2619
4.04427,11.3618
4.04096,11.4617
4.03764,11.5617
4.03433,11.6616
4.03101,11.7616
4.0277,11.8615
4.02438,11.9615
4.12433,11.9648
4.22428,11.9681
4.32422,11.9714
4.42417,11.9747
4.52411,11.978
4.62406,11.9814
4.724,11.9847
4.82395,11.988
4.92389,11.9913
5.02384,11.9946
5.11205,11.9475
5.21199,11.9508
5.31194,11.9541
5.41188,11.9575
5.51183,11.9608
5.61177,11.9641
5.71172,11.9674
5.81166,11.9707
5.91161,11.974
6.01155,11.9773
6.1115,11.9807
6.21144,11.984
6.31139,11.9873
6.41133,11.9906
6.51128,11.9939
6.59949,11.9468
6.69944,11.9501
6.79938,11.9535
6.89933,11.9568
6.99927,11.9601
7.09922,11.9634
7.19916,11.9667
7.29911,11.97
7.39905,11.9733
7.499,11.9767
7.59894,11.98
7.69889,11.9833
7.79883,11.9866
7.89878,11.9899
7.99872,11.9932
8.08694,11.9461
8.18688,11.9494
8.28683,11.9528
8.38677,11.9561
8.48672,11.9594
8.58666,11.9627
8.68661,11.966
8.78655,11.9693
8.8865,11.9726
8.98644,11.976
9.08639,11.9793
9.18633,11.9826
9.28628,11.9859
9.38622,11.9892
9.48617,11.9925
9.58611,11.9959
9.67432,11.9488
9.77427,11.9521
9.87421,11.9554
9.97548,11.8587
9.9768,11.7587
9.97812,11.6587
9.97943,11.5587
9.98075,11.4587
9.98207,11.3588
9.98339,11.2588
9.98471,11.1588
9.98603,11.0588
9.98735,10.9588
9.98867,10.8588
9.98999,10.7588
9.99131,10.6588
9.99263,10.5588
9.99395,10.4588
9.99527,10.3588
9.99658,10.2589
9.9979,10.1589
9.99922,10.0589
